ItemID,samID,DataID,N_RivID,N_SiteID,N_samID,Continent,Country,Year,Month,Primer,BarcodeRegion,BarcodeLength,SamVolume,SamReps,TotVolume
I149,I149_S009,D051,NR068,S009,NR068_S009,Europe,Germany,2021,3,Tele02,12S,170,1,1.5,1.5
I148,I148_S010,D051,NR068,S010,NR068_S010,Europe,Germany,2020,9,Tele02,12S,170,1,1.5,1.5
I149,I149_S010,D051,NR068,S010,NR068_S010,Europe,Germany,2021,3,Tele02,12S,170,1,1.5,1.5
I150,I150_S001,D052,NR069,S001,NR069_S001,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I150,I150_S002,D052,NR069,S002,NR069_S002,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I150,I150_S003,D052,NR069,S003,NR069_S003,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I150,I150_S004,D052,NR069,S004,NR069_S004,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I150,I150_S005,D052,NR069,S005,NR069_S005,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I150,I150_S006,D052,NR069,S006,NR069_S006,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I150,I150_S007,D052,NR069,S007,NR069_S007,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I150,I150_S008,D052,NR069,S008,NR069_S008,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I150,I150_S009,D052,NR069,S009,NR069_S009,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I150,I150_S010,D052,NR069,S010,NR069_S010,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I150,I150_S011,D052,NR069,S011,NR069_S011,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I150,I150_S012,D052,NR069,S012,NR069_S012,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S001,D052,NR070,S001,NR070_S001,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S002,D052,NR070,S002,NR070_S002,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S003,D052,NR070,S003,NR070_S003,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S004,D052,NR070,S004,NR070_S004,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S005,D052,NR070,S005,NR070_S005,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S006,D052,NR070,S006,NR070_S006,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S007,D052,NR070,S007,NR070_S007,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S008,D052,NR070,S008,NR070_S008,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S009,D052,NR070,S009,NR070_S009,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S010,D052,NR070,S010,NR070_S010,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S011,D052,NR070,S011,NR070_S011,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S012,D052,NR070,S012,NR070_S012,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S013,D052,NR070,S013,NR070_S013,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S014,D052,NR070,S014,NR070_S014,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S015,D052,NR070,S015,NR070_S015,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S016,D052,NR070,S016,NR070_S016,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S017,D052,NR070,S017,NR070_S017,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S018,D052,NR070,S018,NR070_S018,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S019,D052,NR070,S019,NR070_S019,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S020,D052,NR070,S020,NR070_S020,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S021,D052,NR070,S021,NR070_S021,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S022,D052,NR070,S022,NR070_S022,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S023,D052,NR070,S023,NR070_S023,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S024,D052,NR070,S024,NR070_S024,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S025,D052,NR070,S025,NR070_S025,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S026,D052,NR070,S026,NR070_S026,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S027,D052,NR070,S027,NR070_S027,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S028,D052,NR070,S028,NR070_S028,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S029,D052,NR070,S029,NR070_S029,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S030,D052,NR070,S030,NR070_S030,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S031,D052,NR070,S031,NR070_S031,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S032,D052,NR070,S032,NR070_S032,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S033,D052,NR070,S033,NR070_S033,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S034,D052,NR070,S034,NR070_S034,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S035,D052,NR070,S035,NR070_S035,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S036,D052,NR070,S036,NR070_S036,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S037,D052,NR070,S037,NR070_S037,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S038,D052,NR070,S038,NR070_S038,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S039,D052,NR070,S039,NR070_S039,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S040,D052,NR070,S040,NR070_S040,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S041,D052,NR070,S041,NR070_S041,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S042,D052,NR070,S042,NR070_S042,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S043,D052,NR070,S043,NR070_S043,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S044,D052,NR070,S044,NR070_S044,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S045,D052,NR070,S045,NR070_S045,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S046,D052,NR070,S046,NR070_S046,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S047,D052,NR070,S047,NR070_S047,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S048,D052,NR070,S048,NR070_S048,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S049,D052,NR070,S049,NR070_S049,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S050,D052,NR070,S050,NR070_S050,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S051,D052,NR070,S051,NR070_S051,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S052,D052,NR070,S052,NR070_S052,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S053,D052,NR070,S053,NR070_S053,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S054,D052,NR070,S054,NR070_S054,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S055,D052,NR070,S055,NR070_S055,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S056,D052,NR070,S056,NR070_S056,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S057,D052,NR070,S057,NR070_S057,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S058,D052,NR070,S058,NR070_S058,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S059,D052,NR070,S059,NR070_S059,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S060,D052,NR070,S060,NR070_S060,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S061,D052,NR070,S061,NR070_S061,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S062,D052,NR070,S062,NR070_S062,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S063,D052,NR070,S063,NR070_S063,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S064,D052,NR070,S064,NR070_S064,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S065,D052,NR070,S065,NR070_S065,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S066,D052,NR070,S066,NR070_S066,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S067,D052,NR070,S067,NR070_S067,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S068,D052,NR070,S068,NR070_S068,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S069,D052,NR070,S069,NR070_S069,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S070,D052,NR070,S070,NR070_S070,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S071,D052,NR070,S071,NR070_S071,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S072,D052,NR070,S072,NR070_S072,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S073,D052,NR070,S073,NR070_S073,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I151,I151_S074,D052,NR070,S074,NR070_S074,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I152,I152_S001,D052,NR071,S001,NR071_S001,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I152,I152_S002,D052,NR071,S002,NR071_S002,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I152,I152_S003,D052,NR071,S003,NR071_S003,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I152,I152_S004,D052,NR071,S004,NR071_S004,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I153,I153_S001,D052,NR072,S001,NR072_S001,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I153,I153_S002,D052,NR072,S002,NR072_S002,Europe,Switzerland,2019,9,MiFish,12S,170,0.5,4,2
I030,I030_S001,D012,NR073,S001,NR073_S001,North_America,US,2017,10,A12S,12S,198,3,6,18
I030,I030_S002,D012,NR073,S002,NR073_S002,North_America,US,2017,10,A12S,12S,198,3,6,18
I030,I030_S003,D012,NR073,S003,NR073_S003,North_America,US,2017,10,A12S,12S,198,3,6,18
I030,I030_S004,D012,NR073,S004,NR073_S004,North_America,US,2017,10,A12S,12S,198,3,6,18
I030,I030_S005,D012,NR073,S005,NR073_S005,North_America,US,2017,10,A12S,12S,198,3,6,18
I030,I030_S006,D012,NR073,S006,NR073_S006,North_America,US,2017,10,A12S,12S,198,3,6,18
I030,I030_S007,D012,NR073,S007,NR073_S007,North_America,US,2017,10,A12S,12S,198,3,6,18
I031,I031_S001,D012,NR074,S001,NR074_S001,North_America,US,2017,10,A12S,12S,198,3,6,18
I031,I031_S002,D012,NR074,S002,NR074_S002,North_America,US,2017,10,A12S,12S,198,3,6,18
I031,I031_S003,D012,NR074,S003,NR074_S003,North_America,US,2017,10,A12S,12S,198,3,6,18
I027,I027_S001,D012,NR075,S001,NR075_S001,North_America,US,2017,10,A12S,12S,198,3,6,18
I028,I028_S001,D012,NR076,S001,NR076_S001,North_America,US,2017,10,A12S,12S,198,3,6,18
I029,I029_S001,D012,NR077,S001,NR077_S001,North_America,US,2017,10,A12S,12S,198,3,6,18
I032,I032_S001,D012,NR078,S001,NR078_S001,North_America,US,2017,10,A12S,12S,198,3,6,18
I032,I032_S002,D012,NR078,S002,NR078_S002,North_America,US,2017,10,A12S,12S,198,3,6,18
I032,I032_S003,D012,NR078,S003,NR078_S003,North_America,US,2017,10,A12S,12S,198,3,6,18
I038,I038_S001,D016,NR079,S001,NR079_S001,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S002,D016,NR079,S002,NR079_S002,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S003,D016,NR079,S003,NR079_S003,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S004,D016,NR079,S004,NR079_S004,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S005,D016,NR079,S005,NR079_S005,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S006,D016,NR079,S006,NR079_S006,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S007,D016,NR079,S007,NR079_S007,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S008,D016,NR079,S008,NR079_S008,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S009,D016,NR079,S009,NR079_S009,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S010,D016,NR079,S010,NR079_S010,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S011,D016,NR079,S011,NR079_S011,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S012,D016,NR079,S012,NR079_S012,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S013,D016,NR079,S013,NR079_S013,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S014,D016,NR079,S014,NR079_S014,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I038,I038_S015,D016,NR079,S015,NR079_S015,North_America,US,2018,3,MiFish,12S,170,0.12,1,0.12
I050,I050_S001,D025,NR080,S001,NR080_S001,North_America,USA,2019,5,COI313,COI,313,3,3,9
I050,I050_S002,D025,NR080,S002,NR080_S002,North_America,USA,2019,5,COI313,COI,313,3,3,9
I050,I050_S003,D025,NR080,S003,NR080_S003,North_America,USA,2019,5,COI313,COI,313,3,3,9
I050,I050_S004,D025,NR080,S004,NR080_S004,North_America,USA,2019,5,COI313,COI,313,3,3,9
I050,I050_S005,D025,NR080,S005,NR080_S005,North_America,USA,2019,5,COI313,COI,313,3,3,9
I135,I135_S001,D047,NR081,S001,NR081_S001,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S002,D047,NR081,S002,NR081_S002,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S003,D047,NR081,S003,NR081_S003,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S004,D047,NR081,S004,NR081_S004,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S005,D047,NR081,S005,NR081_S005,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S006,D047,NR081,S006,NR081_S006,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S007,D047,NR081,S007,NR081_S007,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S008,D047,NR081,S008,NR081_S008,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S009,D047,NR081,S009,NR081_S009,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S010,D047,NR081,S010,NR081_S010,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S011,D047,NR081,S011,NR081_S011,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S012,D047,NR081,S012,NR081_S012,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S013,D047,NR081,S013,NR081_S013,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I135,I135_S014,D047,NR081,S014,NR081_S014,North_America,US,2021,3,Riaz01,12S,230,3,2,6
I146,I146_S001,D050,NR082,S001,NR082_S001,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S001,D050,NR082,S001,NR082_S001,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I147,I147_S002,D050,NR082,S002,NR082_S002,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S002,D050,NR082,S002,NR082_S002,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S003,D050,NR082,S003,NR082_S003,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S003,D050,NR082,S003,NR082_S003,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I146,I146_S004,D050,NR082,S004,NR082_S004,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S004,D050,NR082,S004,NR082_S004,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S005,D050,NR082,S005,NR082_S005,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S005,D050,NR082,S005,NR082_S005,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S006,D050,NR082,S006,NR082_S006,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S006,D050,NR082,S006,NR082_S006,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I147,I147_S007,D050,NR082,S007,NR082_S007,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S007,D050,NR082,S007,NR082_S007,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S008,D050,NR082,S008,NR082_S008,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S008,D050,NR082,S008,NR082_S008,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I146,I146_S009,D050,NR082,S009,NR082_S009,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S009,D050,NR082,S009,NR082_S009,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S010,D050,NR082,S010,NR082_S010,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S010,D050,NR082,S010,NR082_S010,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S011,D050,NR082,S011,NR082_S011,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S011,D050,NR082,S011,NR082_S011,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I147,I147_S012,D050,NR082,S012,NR082_S012,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S012,D050,NR082,S012,NR082_S012,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S013,D050,NR082,S013,NR082_S013,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S013,D050,NR082,S013,NR082_S013,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I146,I146_S014,D050,NR082,S014,NR082_S014,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S014,D050,NR082,S014,NR082_S014,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S015,D050,NR082,S015,NR082_S015,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S015,D050,NR082,S015,NR082_S015,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S016,D050,NR082,S016,NR082_S016,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S016,D050,NR082,S016,NR082_S016,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I142,I142_S017,D050,NR082,S017,NR082_S017,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I146,I146_S017,D050,NR082,S017,NR082_S017,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I143,I143_S017,D050,NR082,S017,NR082_S017,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I147,I147_S017,D050,NR082,S017,NR082_S017,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S018,D050,NR082,S018,NR082_S018,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S018,D050,NR082,S018,NR082_S018,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I147,I147_S019,D050,NR082,S019,NR082_S019,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S019,D050,NR082,S019,NR082_S019,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I146,I146_S020,D050,NR082,S020,NR082_S020,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S020,D050,NR082,S020,NR082_S020,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I142,I142_S021,D050,NR082,S021,NR082_S021,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I146,I146_S021,D050,NR082,S021,NR082_S021,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S021,D050,NR082,S021,NR082_S021,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I143,I143_S021,D050,NR082,S021,NR082_S021,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I142,I142_S022,D050,NR082,S022,NR082_S022,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I146,I146_S022,D050,NR082,S022,NR082_S022,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I143,I143_S022,D050,NR082,S022,NR082_S022,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I147,I147_S022,D050,NR082,S022,NR082_S022,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I142,I142_S023,D050,NR082,S023,NR082_S023,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I147,I147_S023,D050,NR082,S023,NR082_S023,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I143,I143_S023,D050,NR082,S023,NR082_S023,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I146,I146_S023,D050,NR082,S023,NR082_S023,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I142,I142_S024,D050,NR082,S024,NR082_S024,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I143,I143_S024,D050,NR082,S024,NR082_S024,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I147,I147_S024,D050,NR082,S024,NR082_S024,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S024,D050,NR082,S024,NR082_S024,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S025,D050,NR082,S025,NR082_S025,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S025,D050,NR082,S025,NR082_S025,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I143,I143_S025,D050,NR082,S025,NR082_S025,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I142,I142_S025,D050,NR082,S025,NR082_S025,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I147,I147_S026,D050,NR082,S026,NR082_S026,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I143,I143_S026,D050,NR082,S026,NR082_S026,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I142,I142_S026,D050,NR082,S026,NR082_S026,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I146,I146_S026,D050,NR082,S026,NR082_S026,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I142,I142_S027,D050,NR082,S027,NR082_S027,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I143,I143_S027,D050,NR082,S027,NR082_S027,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I147,I147_S027,D050,NR082,S027,NR082_S027,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S027,D050,NR082,S027,NR082_S027,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I146,I146_S028,D050,NR082,S028,NR082_S028,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I143,I143_S028,D050,NR082,S028,NR082_S028,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I142,I142_S028,D050,NR082,S028,NR082_S028,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I147,I147_S028,D050,NR082,S028,NR082_S028,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I143,I143_S029,D050,NR082,S029,NR082_S029,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I147,I147_S029,D050,NR082,S029,NR082_S029,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I142,I142_S029,D050,NR082,S029,NR082_S029,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I146,I146_S029,D050,NR082,S029,NR082_S029,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I143,I143_S030,D050,NR082,S030,NR082_S030,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I142,I142_S030,D050,NR082,S030,NR082_S030,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I146,I146_S030,D050,NR082,S030,NR082_S030,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S030,D050,NR082,S030,NR082_S030,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I143,I143_S031,D050,NR082,S031,NR082_S031,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I142,I142_S031,D050,NR082,S031,NR082_S031,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I146,I146_S031,D050,NR082,S031,NR082_S031,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S031,D050,NR082,S031,NR082_S031,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I143,I143_S032,D050,NR082,S032,NR082_S032,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I142,I142_S032,D050,NR082,S032,NR082_S032,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I147,I147_S032,D050,NR082,S032,NR082_S032,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I146,I146_S032,D050,NR082,S032,NR082_S032,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I143,I143_S033,D050,NR082,S033,NR082_S033,North_America,US,2018,10,Am12S,12S,241,0.25,3,0.75
I147,I147_S033,D050,NR082,S033,NR082_S033,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I142,I142_S033,D050,NR082,S033,NR082_S033,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
I146,I146_S033,D050,NR082,S033,NR082_S033,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I146,I146_S034,D050,NR082,S034,NR082_S034,North_America,US,2018,8,Ac16S,16S,330,0.25,3,0.75
I147,I147_S034,D050,NR082,S034,NR082_S034,North_America,US,2018,8,Am12S,12S,241,0.25,3,0.75
I142,I142_S034,D050,NR082,S034,NR082_S034,North_America,US,2018,10,Ac16S,16S,330,0.25,3,0.75
